file_name,processed_date,company_name,is_current_investment,investment_type,fund,appraisal_company,appraiser_name,subject_property,appraisal_date,state,county,parcel_id,appraisal_type,improvement_type,primary_crop,soil_productivity_rating,gross_acres,net_acres,sales_comparison_valuation,cost_approach_valuation,income_approach_valuation,value_reconciliation
Appraisal_High_Desert_Ag_2020.pdf,2025-03-22 10:00:00,High Desert Ag,N,Credit,TAF2,CBRE Valuation,"Jane Doe, MAI",High Desert Ag,2022-09-20,Washington,Chelan,928-30-473,Land,,Vineyard,,799.84,,20931570.0,21224806.0,,21862934.0
Appraisal_Sunland_Farms_2024.pdf,2025-03-27 10:00:00,Sunland Farms,N,Credit,TAF2,CBRE Valuation,"John Smith, MAI",Sunland Farms,2022-09-23,Washington,Yakima,351-85-103,Land,,Open/row crop land,Class 2,708.25,,7527107.0,7003405.0,,7499994.0
Appraisal_Golden_State_Orchards_2022.pdf,2025-09-26 10:00:00,Golden State Orchards,Y,Credit,TAF1,AgriValue Consulting,"Jane Doe, MAI",Golden State Orchards,2021-02-10,North Carolina,Pasquotank,271-50-493,Land,,Pomegranates,,315.73,,8946204.0,8790984.0,,9226713.0
Appraisal_Delta_Ag_Holdings_2023.pdf,2025-01-25 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,Valbridge Property Advisors,"Robert Johnson, ASA",Delta Ag Holdings,2020-03-20,California,Colusa,230-56-369,Improvements,Misc. Improvements,,,,,,,,286350.0
Appraisal_Sunland_Farms_2022.pdf,2025-01-14 10:00:00,Sunland Farms,N,Credit,TAF2,Cushman & Wakefield,"John Smith, MAI",Sunland Farms,2024-08-10,North Carolina,Pasquotank,725-16-373,Improvements,Irrigation Equipment,,,,,,,,626587.0
Appraisal_Valley_Nuts_Inc_2024.pdf,2025-07-19 10:00:00,Valley Nuts Inc,N,Credit,TAF2,Valbridge Property Advisors,"John Smith, MAI",Valley Nuts Inc,2021-03-24,North Carolina,Pasquotank,565-20-357,Land,,Pistachios,,285.5,,9472263.0,,9605544.0,9663184.0
Appraisal_Valley_Nuts_Inc_2020.pdf,2025-05-15 10:00:00,Valley Nuts Inc,N,Credit,TAF2,Cushman & Wakefield,"Robert Johnson, ASA",Valley Nuts Inc,2020-01-09,North Carolina,Beaufort,477-22-496,Improvements,Dairy Specific,,,,,,914012.0,,1749527.0
Appraisal_High_Desert_Ag_2023.pdf,2025-03-13 10:00:00,High Desert Ag,N,Credit,TAF2,AgriValue Consulting,"Emily Brown, MAI",High Desert Ag,2020-06-08,California,Contra Costa,974-16-651,Land,,Wine Grapes,Class 3,642.1,,14252468.0,,13337512.0,13614787.0
Appraisal_Sunland_Farms_2023.pdf,2025-09-26 10:00:00,Sunland Farms,N,Credit,TAF2,Valbridge Property Advisors,"Emily Brown, MAI",Sunland Farms,2021-06-22,Oregon,Hood River,323-49-852,Land,,Apples,Class 1,190.75,184.41,3216201.0,,,3186345.0
Appraisal_Valley_Nuts_Inc_2020.pdf,2025-04-22 10:00:00,Valley Nuts Inc,N,Credit,TAF2,Cushman & Wakefield,"Robert Johnson, ASA",Valley Nuts Inc,2023-08-16,Oregon,Union,850-52-958,Improvements,Cold Storage Facility,,,,,,271559.0,,222938.0
Appraisal_Central_Coast_Vineyards_2021.pdf,2025-07-21 10:00:00,Central Coast Vineyards,Y,Equity,Equity Fund I,Valbridge Property Advisors,"Emily Brown, MAI",Central Coast Vineyards,2020-06-26,Washington,Benton,Parcel C,Improvements,Cold Storage Facility,,,,,,1561563.0,,321041.0
Appraisal_Cascade_Berries_2021.pdf,2025-09-17 10:00:00,Cascade Berries,Y,Credit,TAF1,Valbridge Property Advisors,"Emily Brown, MAI",Cascade Berries,2023-06-12,Oregon,Marion,774-35-904,Improvements,Midstream Facilities,,,,,,1072230.0,,799897.0
Appraisal_Delta_Ag_Holdings_2020.pdf,2025-09-10 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,Valbridge Property Advisors,"John Smith, MAI",Delta Ag Holdings,2024-05-21,Oregon,Umatilla,114-57-618,Improvements,"Farm Buildings, Housing",,,,,,1798735.0,,1363402.0
Appraisal_Valley_Nuts_Inc_2021.pdf,2025-03-21 10:00:00,Valley Nuts Inc,N,Credit,TAF2,Valbridge Property Advisors,"Emily Brown, MAI",Valley Nuts Inc,2021-06-07,California,Napa,926-39-218,Land,,Irrigated Cropland,Class 3,209.22,,,,6813887.0,7218437.0
Appraisal_Golden_State_Orchards_2022.pdf,2025-08-25 10:00:00,Golden State Orchards,Y,Credit,TAF1,Cushman & Wakefield,"Emily Brown, MAI",Golden State Orchards,2024-01-10,North Carolina,Pasquotank,Parcel D,Improvements,Permanent Plantings,,,,,,,,122943.0
Appraisal_Pacific_Orchards_LLC_2022.pdf,2025-09-21 10:00:00,Pacific Orchards LLC,Y,Credit,TAF1,CBRE Valuation,"Jane Doe, MAI",Pacific Orchards LLC,2020-05-22,Oregon,Marion,664-89-751,Land,,Apples,Class 2,696.33,637.37,23676126.0,,,22619288.0
Appraisal_Golden_State_Orchards_2023.pdf,2025-05-19 10:00:00,Golden State Orchards,Y,Credit,TAF1,CBRE Valuation,"John Smith, MAI",Golden State Orchards,2021-09-09,Oregon,Marion,118-52-583,Land,,Pomegranates,Class 1,751.28,706.83,17806221.0,16415266.0,,18140197.0
Appraisal_High_Desert_Ag_2024.pdf,2025-06-24 10:00:00,High Desert Ag,N,Credit,TAF2,CBRE Valuation,"John Smith, MAI",High Desert Ag,2020-11-17,Oregon,Marion,460-38-753,Land,,Pomegranates,Class 1,600.31,527.44,6550999.0,6115377.0,6161080.0,6567863.0
Appraisal_Sunland_Farms_2020.pdf,2025-03-16 10:00:00,Sunland Farms,N,Credit,TAF2,Valbridge Property Advisors,"John Smith, MAI",Sunland Farms,2023-08-10,Washington,Chelan,Parcel E,Land,,Pomegranates,Class 3,396.58,,12058518.0,,,11818553.0
Appraisal_Golden_State_Orchards_2022.pdf,2025-08-26 10:00:00,Golden State Orchards,Y,Credit,TAF1,CBRE Valuation,"Emily Brown, MAI",Golden State Orchards,2023-05-17,California,Contra Costa,663-34-887,Land,,Pecans,Class 1,712.3,680.19,19982045.0,,20901979.0,20766115.0
Appraisal_Pacific_Orchards_LLC_2023.pdf,2025-04-20 10:00:00,Pacific Orchards LLC,Y,Credit,TAF1,Cushman & Wakefield,"Emily Brown, MAI",Pacific Orchards LLC,2023-07-23,California,San Joaquin,Parcel C,Land,,Hopyard,Class 1,485.84,389.15,6438917.0,5976637.0,5728515.0,6174491.0
Appraisal_High_Desert_Ag_2023.pdf,2025-03-17 10:00:00,High Desert Ag,N,Credit,TAF2,CBRE Valuation,"Jane Doe, MAI",High Desert Ag,2023-03-04,Washington,Clark,689-20-596,Land,,Pecans,Class 2,709.66,621.71,,,7187768.0,7671767.0
Appraisal_Central_Coast_Vineyards_2022.pdf,2025-04-27 10:00:00,Central Coast Vineyards,Y,Equity,Equity Fund I,Cushman & Wakefield,"Robert Johnson, ASA",Central Coast Vineyards,2020-06-06,Washington,Chelan,921-42-296,Land,,Almonds,Class 1,79.01,65.18,2330078.0,,,
Appraisal_High_Desert_Ag_2024.pdf,2025-02-17 10:00:00,High Desert Ag,N,Credit,TAF2,Valbridge Property Advisors,"Emily Brown, MAI",High Desert Ag,2020-05-25,California,San Luis Obispo,997-67-845,Land,,Almonds,Class 1,396.97,,11193689.0,10748272.0,10758254.0,11076153.0
Appraisal_Central_Coast_Vineyards_2021.pdf,2025-09-17 10:00:00,Central Coast Vineyards,Y,Equity,Equity Fund I,Cushman & Wakefield,"Robert Johnson, ASA",Central Coast Vineyards,2023-04-11,Washington,Chelan,438-46-752,Land,,Open/row crop land,Class 3,462.0,361.7,8243260.0,,8169818.0,8605560.0
Appraisal_Valley_Nuts_Inc_2021.pdf,2025-08-25 10:00:00,Valley Nuts Inc,N,Credit,TAF2,Cushman & Wakefield,"Robert Johnson, ASA",Valley Nuts Inc,2020-07-07,California,Napa,147-89-732,Land,,Apples,Class 2,472.47,,11518047.0,10494388.0,,
Appraisal_Pacific_Orchards_LLC_2021.pdf,2025-06-14 10:00:00,Pacific Orchards LLC,Y,Credit,TAF1,CBRE Valuation,"Robert Johnson, ASA",Pacific Orchards LLC,2022-04-18,Washington,Franklin,217-25-731,Land,,Hops,Class 3,61.01,44.8,,694436.0,723302.0,747118.0
Appraisal_Delta_Ag_Holdings_2024.pdf,2025-04-11 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,Valbridge Property Advisors,"Emily Brown, MAI",Delta Ag Holdings,2023-01-14,California,Kern,283-78-750,Improvements,Farm Buildings,,,,,,1306471.0,,395887.0
Appraisal_Pacific_Orchards_LLC_2024.pdf,2025-03-24 10:00:00,Pacific Orchards LLC,Y,Credit,TAF1,CBRE Valuation,"Jane Doe, MAI",Pacific Orchards LLC,2023-07-14,Oregon,Union,Parcel F,Land,,Alfalfa,Class 1,613.21,547.09,17249619.0,15907447.0,16244715.0,16608226.0
Appraisal_Pacific_Orchards_LLC_2021.pdf,2025-04-16 10:00:00,Pacific Orchards LLC,Y,Credit,TAF1,AgriValue Consulting,"Robert Johnson, ASA",Pacific Orchards LLC,2021-09-22,California,Monterey,642-21-412,Improvements,Midstream Facilities,,,,,,1225662.0,,1831380.0
Appraisal_Sunland_Farms_2022.pdf,2025-05-23 10:00:00,Sunland Farms,N,Credit,TAF2,Cushman & Wakefield,"Emily Brown, MAI",Sunland Farms,2022-12-19,Oregon,Lincoln,119-44-906,Land,,Rowcrops,Class 1,187.5,159.78,,1796244.0,1784734.0,
Appraisal_Delta_Ag_Holdings_2023.pdf,2025-06-12 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,Valbridge Property Advisors,"John Smith, MAI",Delta Ag Holdings,2023-11-09,North Carolina,Pamlico,415-45-825,Land,,Rowcrops,,751.47,,17918937.0,,,
Appraisal_Delta_Ag_Holdings_2023.pdf,2025-03-21 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,AgriValue Consulting,"Jane Doe, MAI",Delta Ag Holdings,2021-07-17,North Carolina,Bladen,711-26-778,Land,,Irrigated farmland,,450.3,331.76,4278532.0,,4028523.0,4251839.0
Appraisal_Delta_Ag_Holdings_2020.pdf,2025-07-13 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,AgriValue Consulting,"Emily Brown, MAI",Delta Ag Holdings,2020-04-10,California,Fresno,394-17-450,Land,,Apples,,58.17,46.87,641203.0,,618884.0,661121.0
Appraisal_Delta_Ag_Holdings_2024.pdf,2025-09-17 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,Valbridge Property Advisors,"Emily Brown, MAI",Delta Ag Holdings,2021-12-12,Oregon,Hood River,Parcel A,Land,,Vineyard,Class 2,81.42,,,,1806049.0,
Appraisal_High_Desert_Ag_2023.pdf,2025-03-22 10:00:00,High Desert Ag,N,Credit,TAF2,CBRE Valuation,"John Smith, MAI",High Desert Ag,2022-09-27,Oregon,Union,240-74-765,Improvements,"Housing, Farm Buildings",,,,,,1776693.0,,1142324.0
Appraisal_Sunland_Farms_2021.pdf,2025-08-27 10:00:00,Sunland Farms,N,Credit,TAF2,Cushman & Wakefield,"John Smith, MAI",Sunland Farms,2022-11-11,North Carolina,Bladen,Parcel F,Improvements,Misc. Improvements,,,,,,286147.0,,1741803.0
Appraisal_Delta_Ag_Holdings_2024.pdf,2025-05-11 10:00:00,Delta Ag Holdings,Y,Equity,Equity Fund I,CBRE Valuation,"John Smith, MAI",Delta Ag Holdings,2021-12-03,North Carolina,Pamlico,648-52-100,Land,,Irrigated Cropland,Class 1,181.83,,5427096.0,,5376537.0,
